Пол;Паспорт_год;СНИЛС_число;Симптомы_хэш;Врач_ID;Дни_визита;Анализы_хэш;Дни_анализов;Стоимость_число;Карта_BIN
1;22;42707433548;1347815433;22;21;3483304746;23;1400;427901
1;21;35195206983;2807295051;26;11;1485436964;12;800;548673
1;20;47693768209;1621036611;26;18;1439411777;19;800;220003
1;18;39959288902;1206395774;51;13;2982808679;14;2090;220003
1;14;77116750710;317785800;41;21;1784722487;23;3768;220005
0;64;13253269439;2979663232;6;13;3263862851;14;-337;427644
0;17;75052097627;3364607998;44;14;2826156388;16;2657;510002
0;16;69568474736;285245067;41;16;2413493047;18;3379;363155
1;17;44733869395;3619880217;39;15;3298461275;17;1457;363937
0;8;54963308320;2341420833;44;12;2932056974;13;1753;427901
1;10;92209567309;2660580744;51;4;3341253624;4;161;220008
1;79;60451381042;2304301211;28;25;2590335356;27;4774;220004
0;25;62873301000;2069543190;33;18;1807904824;19;2500;220004
0;11;32105512800;2660111714;24;1;1092046197;3;1750;532301
1;22;47070385079;424975815;30;12;2510014100;12;1181;548673
0;81;51295786008;4165120847;7;14;3147780227;16;3133;427683
1;5;57090016372;3619880217;44;14;2702329970;14;3222;510126
0;44;4932664375;461090712;34;14;2324691498;14;3148;220003
0;56;56787188875;1276873738;7;18;733370363;20;1750;220014
1;21;15061853850;3458713082;9;14;1515093391;14;800;220008
0;18;58863052980;2174167151;29;25;3495449363;27;1400;220009
0;20;49424765354;2175069637;30;11;3294976441;11;1650;220007
0;23;47465188830;2017140804;44;0;1647711163;3;2500;220009
0;21;63849523641;2298689923;22;15;3520212717;18;1652;324733
1;52;9928452424;2860791384;11;15;2710412581;17;1582;396260
0;81;51295786008;1427989580;19;13;2545516964;14;6628;466997
0;14;69985456435;2008806647;41;2;1386042561;2;3500;427683
1;22;39828769831;1294317463;20;17;3495449363;19;1400;427901
0;15;55975169563;2447111309;22;14;2953083246;17;4224;546938
0;78;41804579214;2337800113;26;16;2749504475;18;3638;220003
0;7;6990162797;1358833810;44;1;2728909103;2;3700;546938
1;95;4177656167;4128603902;53;25;1500971980;26;1650;447520
1;22;7026086942;2341420833;13;26;3495449363;26;1400;510002
1;25;18207066960;134552299;15;16;2373617573;18;3300;220004
0;11;52607569901;389979431;31;15;2979246525;17;3759;238829
1;18;99384440472;318944160;25;17;2196755993;18;2871;327036
0;25;9779780260;3066118668;16;18;3448142100;19;1400;510003
1;69;62323606659;487185310;22;18;2145329454;20;2700;462729
0;13;47812248907;2239456072;44;5;1053965604;5;2700;220006
0;22;91617050288;389979431;44;20;1096459434;20;1500;510126
0;25;8214862865;701675957;4;25;2270066474;26;3300;447520
1;25;59487272322;2579216788;25;11;4274517893;11;3300;510003
0;17;56611796069;1604891414;31;25;1272066540;26;9000;462204
1;15;81459009908;2303147048;0;8;2513855322;10;1912;360347
0;26;42601863761;285245067;42;18;1966300214;19;806;377809
0;23;89003010263;2499026580;44;0;2899555184;2;3419;293059
1;21;26557676930;1720483841;44;25;1078486255;25;4000;532301
0;53;87271743033;493978685;49;4;1978079573;4;600;220014
1;50;1071261588;1888525820;28;25;1647711163;27;2500;220003
1;14;68855156760;2109889971;25;25;1064937097;26;3500;220006
1;19;66706311557;1780287680;31;12;163398045;13;2917;281476
1;21;45066646055;2441731348;28;27;3350216162;28;1737;400191
1;13;33558246671;1478305074;23;18;1453273345;19;1750;546938
0;15;45414106343;2196093031;41;15;3346219655;17;1400;521324
0;19;78012511952;1665179847;41;12;3191411262;13;1400;220005
0;17;63651300458;2192153269;29;18;1978079573;18;600;548699
0;24;52784598925;2041279542;9;4;1515093391;5;800;220003
1;22;10967899422;285245067;2;8;3495449363;10;1400;220002
0;77;12075011097;1699967493;35;25;2483313850;25;9000;415428
1;34;83281231283;3619880217;39;14;1515093391;16;800;220004
0;17;81030683152;1567706958;21;25;1515093391;25;800;510126
1;17;48140984199;1606866085;53;1;4228119913;3;3500;427644
1;23;67866912578;1683319993;3;28;1620366113;28;10500;220002
0;64;13253269439;98817094;10;6;3316570995;6;1650;415374
1;14;96325953244;2180719272;15;25;285751034;25;1650;220006
1;55;53055383885;2246346135;24;21;3495449363;23;1400;427683
0;20;33558324638;1391853233;11;6;2626982297;7;4634;548699
1;22;38777177594;1433400598;35;12;2782239841;13;2528;220014
1;24;33547123279;2869266273;30;12;1515093391;13;800;415428
1;20;47242642382;2034736706;26;28;20007524;31;2000;220002
1;24;91073228378;3943869256;12;0;3776528594;3;1750;220006
1;27;68904172836;2239456072;42;18;3495449363;18;1400;220006
1;29;5302146503;317785800;52;27;3495449363;27;1400;447520
1;21;83070534983;1500971980;15;28;3104040663;30;2750;462729
1;34;5210262797;1567706958;44;11;1513387560;12;500;305205
1;18;74859532562;2482129418;21;18;411696033;19;3007;338443
1;24;22068155846;3148591307;26;19;972859977;20;2208;401255
1;20;46333999421;1720483841;33;18;3981121942;19;1650;220003
1;24;78889753527;3132369833;35;15;3495449363;17;1400;220007
1;24;22068155846;1120698497;38;13;1943331988;14;600;220003
0;18;4172415524;389979431;22;14;3607388108;17;1400;220002
1;21;69118398050;1545607457;4;27;285245067;28;9000;427901
1;17;47638539757;1457919190;25;19;1454197253;20;800;220007
0;22;43744701284;3592676365;6;29;2001682273;30;5250;510043
0;20;19918081216;3656067592;44;26;1663880500;27;800;220003
0;7;60567303077;3591271879;34;14;2545580173;14;1750;220006
1;12;88488269195;1567706958;21;0;1805967945;3;800;427644
0;25;416910507;2208150631;24;10;1831107504;11;1750;220005
1;20;46333999421;2885727583;34;1;3395924407;3;1400;437772
0;13;98519393276;2052813028;23;5;787905084;5;1750;220007
0;25;30808934878;2297193431;23;0;2894115749;3;10750;220008
1;25;53316305967;2196155101;42;21;3495449363;23;1400;553691
1;18;73512724584;1358833810;44;11;3631468527;12;4150;220014
