Пол;Паспорт_год;СНИЛС_число;Симптомы_хэш;Врач_ID;Дни_визита;Анализы_хэш;Дни_анализов;Стоимость_число;Карта_BIN
1;22;49733484339;2180719272;28;15;1978079573;23;1400;427901
1;22;49733484339;2180719272;28;15;1978079573;12;800;548673
1;22;49733484339;2180719272;28;15;1978079573;19;800;220003
1;22;49733484339;2180719272;51;15;1978079573;17;1650;220003
1;14;77116750710;317785800;41;21;1978079573;17;1650;220005
0;64;13253269439;2979663232;6;15;1978079573;17;1650;427644
0;22;49733484339;3364607998;44;15;1978079573;17;1650;510002
0;22;49733484339;285245067;41;15;1978079573;17;1650;415374
1;22;49733484339;3619880217;39;15;1978079573;17;1650;415374
0;8;54963308320;2341420833;44;12;1978079573;17;1650;427901
1;10;92209567309;2660580744;51;4;1978079573;17;1650;220008
1;79;49733484339;2180719272;28;25;1978079573;17;1650;220004
0;25;49733484339;2180719272;28;15;1978079573;19;2500;220004
0;11;49733484339;2180719272;28;15;1978079573;3;1750;532301
1;22;47070385079;424975815;28;15;1978079573;17;1650;548673
0;81;51295786008;4165120847;7;15;1978079573;17;1650;427683
1;5;57090016372;3619880217;44;15;1978079573;17;1650;510126
0;44;4932664375;461090712;34;15;1978079573;17;1650;220003
0;56;56787188875;1276873738;7;18;733370363;20;1750;220014
1;21;15061853850;3458713082;9;14;1515093391;14;800;220008
0;22;49733484339;2180719272;29;25;3495449363;27;1400;220009
0;22;49733484339;2180719272;30;11;3294976441;11;1650;220007
0;22;49733484339;2180719272;44;0;1647711163;3;2500;220009
0;22;49733484339;2180719272;22;15;1978079573;17;1650;415374
1;52;9928452424;2860791384;11;15;1978079573;17;1650;415374
0;81;51295786008;1427989580;19;15;1978079573;17;1650;415374
0;22;49733484339;2180719272;28;15;1386042561;2;3500;427683
1;22;49733484339;2180719272;28;15;3495449363;19;1400;427901
0;22;49733484339;2180719272;28;15;1978079573;17;1650;546938
0;78;49733484339;2180719272;28;15;1978079573;17;1650;220003
0;7;6990162797;1358833810;44;1;2728909103;2;3700;546938
1;95;4177656167;4128603902;53;25;1500971980;26;1650;447520
1;22;7026086942;2341420833;13;26;3495449363;26;1400;510002
1;25;18207066960;134552299;15;15;1978079573;17;3300;220004
0;11;52607569901;389979431;31;15;1978079573;17;1650;415374
1;18;99384440472;318944160;25;15;1978079573;17;1650;415374
0;25;9779780260;3066118668;16;18;1978079573;17;1400;510003
1;69;62323606659;487185310;22;18;1978079573;17;2700;462729
0;13;47812248907;2239456072;44;5;1053965604;5;2700;220006
0;22;91617050288;389979431;44;20;1096459434;20;1500;510126
0;25;8214862865;701675957;4;25;2270066474;26;3300;447520
1;22;49733484339;2180719272;28;11;4274517893;11;3300;510003
0;22;49733484339;2180719272;28;25;1272066540;26;9000;462204
1;15;81459009908;2303147048;0;8;1978079573;17;1650;415374
0;26;42601863761;285245067;42;18;1978079573;17;1650;415374
0;23;89003010263;2499026580;44;0;1978079573;17;1650;415374
1;21;26557676930;1720483841;44;25;1078486255;25;4000;532301
0;53;87271743033;493978685;49;4;1978079573;4;600;220014
1;50;1071261588;2180719272;28;25;1647711163;27;2500;220003
1;22;49733484339;2180719272;28;25;1064937097;26;3500;220006
1;22;49733484339;2180719272;28;12;163398045;17;1650;415374
1;22;49733484339;2180719272;28;27;1978079573;17;1650;415374
1;22;49733484339;2180719272;23;18;1978079573;17;1750;546938
0;22;49733484339;2180719272;41;15;1978079573;17;1400;521324
0;22;49733484339;2180719272;41;12;1978079573;17;1400;220005
0;22;49733484339;2180719272;29;18;1978079573;18;600;548699
0;22;49733484339;2180719272;9;4;1515093391;5;800;220003
1;22;10967899422;285245067;2;8;3495449363;10;1400;220002
0;77;12075011097;1699967493;35;25;2483313850;25;9000;415428
1;34;83281231283;3619880217;39;14;1515093391;16;800;220004
0;17;81030683152;1567706958;21;25;1515093391;25;800;510126
1;17;48140984199;1606866085;53;1;4228119913;3;3500;427644
1;23;67866912578;1683319993;3;28;1620366113;28;10500;220002
0;64;13253269439;98817094;10;6;3316570995;6;1650;415374
1;14;96325953244;2180719272;15;25;285751034;25;1650;220006
1;55;49733484339;2180719272;24;21;3495449363;23;1400;427683
0;20;49733484339;2180719272;11;6;2626982297;17;1650;548699
1;22;49733484339;2180719272;28;15;2782239841;17;1650;220014
1;24;49733484339;2180719272;28;15;1515093391;13;800;415428
1;20;47242642382;2180719272;28;15;20007524;31;2000;220002
1;24;91073228378;3943869256;12;0;3776528594;3;1750;220006
1;27;68904172836;2239456072;42;18;3495449363;18;1400;220006
1;22;5302146503;317785800;52;27;3495449363;27;1400;447520
1;22;83070534983;1500971980;15;28;3104040663;30;2750;462729
1;22;5210262797;1567706958;44;11;1513387560;12;1650;415374
1;18;74859532562;2482129418;28;15;411696033;19;1650;415374
1;24;22068155846;3148591307;28;15;972859977;20;1650;415374
1;20;46333999421;1720483841;28;15;3981121942;19;1650;220003
1;24;78889753527;3132369833;28;15;3495449363;17;1400;220007
1;24;22068155846;1120698497;28;15;1978079573;17;600;220003
0;18;4172415524;389979431;28;15;1978079573;17;1400;220002
1;22;49733484339;2180719272;4;27;285245067;28;9000;427901
1;22;49733484339;2180719272;25;19;1978079573;17;800;220007
0;22;43744701284;3592676365;6;29;1978079573;17;5250;510043
0;20;19918081216;3656067592;44;26;1978079573;17;800;220003
0;7;60567303077;3591271879;34;15;1978079573;17;1750;220006
1;12;88488269195;1567706958;21;15;1978079573;3;800;427644
0;25;416910507;2180719272;28;15;1978079573;11;1750;220005
1;20;46333999421;2180719272;28;15;1978079573;3;1400;437772
0;13;98519393276;2180719272;28;15;1978079573;5;1750;220007
0;25;49733484339;2180719272;23;0;2894115749;3;10750;220008
1;25;49733484339;2180719272;42;21;3495449363;23;1400;553691
1;18;73512724584;1358833810;44;11;3631468527;12;4150;220014
