Пол;Паспорт_год;СНИЛС_число;Симптомы_хэш;Врач_ID;Дни_визита;Анализы_хэш;Дни_анализов;Стоимость_число;Карта_BIN
0;24;29955620541;1120698497;41;8;1515093391;10;800.0;220005
1;22;26471068074;1544228917;34;12;2448864792;13;1750.0;462204
1;99;26567661822;4070892855;5;29;1515093391;31;800.0;220007
0;13;98519393276;3664461298;35;27;4000324300;28;1650.0;510003
0;7;27172173366;3132369833;31;26;3495449363;26;1400.0;427901
1;22;18156326877;1907173149;35;11;1647711163;12;2500.0;220003
1;5;9322533352;2486012494;26;4;2423587347;4;13150.0;427644
0;14;80598312422;2979663232;6;14;3840846295;16;3400.0;447520
1;25;29620153371;285245067;44;18;1515093391;18;800.0;220002
0;25;92267131702;1358833810;25;27;3495449363;27;1400.0;521324
1;52;9928452424;1277028427;26;22;2396223213;24;14250.0;220005
1;18;25422188354;80795720;34;18;1837694195;18;3500.0;510043
1;12;88488269195;317785800;44;8;2728909103;10;3700.0;220002
1;18;25422188354;2427771351;49;12;3495449363;12;1400.0;220014
0;22;62925188113;3662697140;28;5;2765219328;6;1750.0;532301
0;78;16940974916;1202569375;6;7;3840846295;9;3400.0;521324
0;8;1933538957;2825101619;35;4;2559112193;4;1750.0;427901
1;0;23386559699;4070892855;44;0;884343042;2;1800.0;220002
0;19;56238692220;3132369833;44;12;3495449363;13;1400.0;220007
0;14;55445189511;3619880217;9;27;3495449363;27;1400.0;220014
1;14;96325953244;716582943;36;11;372463254;12;4400.0;548673
0;19;79729659096;1710822887;30;26;3308392174;27;2450.0;220014
1;0;23386559699;285245067;18;0;1978079573;2;600.0;532301
0;23;66711684521;408452201;53;11;2672817869;11;1650.0;462204
0;20;85899002776;3055649847;35;11;206193722;12;10750.0;220014
1;15;16591520177;1897374757;30;28;3294976441;30;1650.0;220002
1;8;19087886535;3450282968;9;12;3495449363;14;1400.0;415428
0;22;1629073942;318944160;47;4;3495449363;4;1400.0;532301
0;56;72434266183;1991166062;11;25;4182309610;26;3400.0;220014
0;20;7540915063;3619880217;29;19;3495449363;19;1400.0;220007
1;5;9322533352;3458713082;44;25;3981121942;26;1650.0;447520
1;5;71580290997;1567706958;44;6;3981121942;6;1650.0;220009
0;15;33791212174;2427771351;44;18;2031531650;18;1200.0;220014
1;22;71859484957;555046842;48;18;4102601164;18;1650.0;548673
1;24;77997995546;2557655019;19;19;4125058852;21;3500.0;220009
0;15;12375302836;3741022538;23;7;2702192939;10;1750.0;427683
0;43;5580002733;1120698497;16;11;3495449363;12;1400.0;220004
1;69;62323606659;2341420833;44;4;884343042;4;1800.0;220009
0;25;81045024345;500889355;23;12;2303147048;14;9000.0;510020
0;24;68157981252;2013592811;10;11;2565377477;11;1650.0;546938
0;22;98656422475;663141646;20;7;1549253427;10;9000.0;220009
0;20;69166978474;285245067;41;14;1978079573;16;600.0;427901
1;4;7983342311;638408096;33;8;3423310095;9;3500.0;415374
1;12;20259991980;3132369833;42;14;3495449363;16;1400.0;521324
1;23;8386379416;3619880217;43;25;1515093391;26;800.0;510002
1;23;16176880293;3103254247;44;11;1513387560;11;3300.0;220005
1;5;24473158473;2909568553;15;15;3104040663;17;2750.0;510002
0;12;86814473952;3960791849;53;25;525964774;25;3300.0;220006
0;12;38694842457;1567706958;31;25;3495449363;25;1400.0;220006
1;3;48467737856;2160464388;19;27;1549253427;30;9000.0;220004
0;23;51799378149;1323581341;15;20;1870460287;20;3400.0;521324
0;16;12817751268;1720483841;9;22;3495449363;23;1400.0;427901
0;57;59605302604;3132369833;16;11;1515093391;12;800.0;548673
1;14;96325953244;275222525;30;18;1515093391;19;800.0;220003
1;79;54110825542;2959155084;51;19;124332046;19;1750.0;220003
1;14;77116750710;317785800;41;21;3495449363;24;1400.0;220005
0;64;13253269439;2979663232;6;20;1060786357;23;3400.0;427644
0;19;3616248643;3364607998;44;4;1978079573;4;600.0;510002
0;9;89394065570;285245067;41;4;1978079573;5;600.0;220007
1;24;10231211059;3619880217;39;0;1515093391;2;800.0;548699
0;8;54963308320;2341420833;44;12;1096459434;13;1500.0;427901
1;10;92209567309;2660580744;51;4;4195024453;4;3600.0;220008
1;79;54110825542;3132369833;17;25;1515093391;25;800.0;220004
0;25;57120826776;3766028518;44;19;1647711163;19;2500.0;220004
0;11;52607569901;1666473496;23;0;2702192939;3;1750.0;532301
1;22;47070385079;424975815;19;19;4125058852;20;3500.0;548673
0;81;51295786008;4165120847;7;21;3889417907;24;3400.0;427683
1;5;57090016372;3619880217;44;18;3631468527;19;4150.0;510126
0;44;4932664375;461090712;34;4;1358833810;4;1750.0;220003
0;56;56787188875;1276873738;7;18;733370363;20;1750.0;220014
1;21;15061853850;3458713082;9;14;1515093391;14;800.0;220008
0;22;43744701284;1720483841;29;25;3495449363;27;1400.0;220009
0;7;27172173366;2637440707;30;11;3294976441;11;1650.0;220007
0;22;62925188113;3619880217;44;0;1647711163;3;2500.0;220009
0;81;51295786008;4249407907;22;1;2788563690;3;5250.0;220003
1;52;9928452424;2860791384;11;4;3132369833;5;1650.0;548699
0;81;51295786008;1427989580;19;25;610606656;26;13250.0;220007
0;5;19655698144;3205402234;28;0;1386042561;2;3500.0;427683
1;92;87287431555;2341420833;21;18;3495449363;19;1400.0;427901
0;21;84196233218;2474406411;35;22;3044262784;23;3400.0;546938
0;78;16940974916;1120698497;47;25;3495449363;26;1400.0;220003
0;7;6990162797;1358833810;44;1;2728909103;2;3700.0;546938
1;95;4177656167;4128603902;53;25;1500971980;26;1650.0;447520
1;22;7026086942;2341420833;13;26;3495449363;26;1400.0;510002
1;25;18207066960;134552299;15;18;1929616083;19;3300.0;220004
0;11;52607569901;389979431;31;7;3495449363;10;1400.0;447520
1;18;99384440472;318944160;25;11;3495449363;13;1400.0;510043
0;25;9779780260;3066118668;16;18;3495449363;18;1400.0;510003
1;69;62323606659;487185310;22;18;3289344954;19;2700.0;462729
0;13;47812248907;2239456072;44;5;1053965604;5;2700.0;220006
0;22;91617050288;389979431;44;20;1096459434;20;1500.0;510126
0;25;8214862865;701675957;4;25;2270066474;26;3300.0;447520
1;10;5937775619;2726718314;53;11;4274517893;11;3300.0;510003
0;11;72994938782;1272066540;19;25;1272066540;26;9000.0;462204
1;15;81459009908;2303147048;0;8;83285061;9;3500.0;521324
0;26;42601863761;285245067;42;18;3495449363;19;1400.0;510126
0;23;89003010263;2499026580;44;0;3495449363;2;1400.0;220008
1;21;26557676930;1720483841;44;25;1078486255;25;4000.0;532301
0;53;87271743033;493978685;49;4;1978079573;4;600.0;220014
1;50;1071261588;1515093391;35;25;1647711163;27;2500.0;220003
1;14;88195977293;2809431405;28;25;1064937097;26;3500.0;220006
1;22;86550522417;1945794469;28;12;163398045;13;1750.0;462204
1;18;40858877027;2239456072;38;27;1515093391;27;800.0;463027
1;24;11348433941;1462598417;23;18;2702192939;18;1750.0;546938
0;22;53677349836;1549253427;41;15;3495449363;16;1400.0;521324
0;20;80966414733;3132369833;41;12;3495449363;14;1400.0;220005
0;23;29236161883;1549253427;29;18;1978079573;18;600.0;548699
0;19;63906168209;1567706958;9;4;1515093391;5;800.0;220003
1;22;10967899422;285245067;2;8;3495449363;10;1400.0;220002
0;77;12075011097;1699967493;35;25;2483313850;25;9000.0;415428
1;34;83281231283;3619880217;39;14;1515093391;16;800.0;220004
0;17;81030683152;1567706958;21;25;1515093391;25;800.0;510126
1;17;48140984199;1606866085;53;1;4228119913;3;3500.0;427644
1;23;67866912578;1683319993;3;28;1620366113;28;10500.0;220002
0;64;13253269439;98817094;10;6;3316570995;6;1650.0;415374
1;14;96325953244;2180719272;15;25;285751034;25;1650.0;220006
1;55;64639138119;2263087449;24;21;3495449363;23;1400.0;427683
0;20;71369594430;547173779;11;6;2626982297;9;3500.0;548699
1;22;18156326877;1434065874;20;25;2782239841;26;9000.0;220014
1;24;77997995546;3458713082;44;13;1515093391;13;800.0;415428
1;20;47242642382;1120698497;44;28;20007524;31;2000.0;220002
1;24;91073228378;3943869256;12;0;3776528594;3;1750.0;220006
1;27;68904172836;2239456072;42;18;3495449363;18;1400.0;220006
1;21;5302146503;317785800;52;27;3495449363;27;1400.0;447520
1;45;83070534983;1500971980;15;28;3104040663;30;2750.0;462729
1;24;5210262797;1567706958;44;11;1513387560;12;3300.0;220002
1;18;74859532562;2482129418;7;18;411696033;19;3500.0;462729
1;24;22068155846;3148591307;23;20;972859977;20;10750.0;510126
1;20;46333999421;1720483841;44;18;3981121942;19;1650.0;220003
1;24;78889753527;3132369833;41;14;3495449363;17;1400.0;220007
1;24;22068155846;1120698497;31;18;1978079573;18;600.0;220003
0;18;4172415524;389979431;25;11;3495449363;11;1400.0;220002
0;23;29236161883;1568638167;4;27;285245067;28;9000.0;427901
0;18;39735989370;1549253427;25;19;1515093391;20;800.0;220007
0;22;43744701284;3592676365;6;29;859317402;30;5250.0;510043
0;20;19918081216;3656067592;44;26;1515093391;26;800.0;220003
0;7;60567303077;3591271879;34;4;1358833810;4;1750.0;220006
1;12;88488269195;1567706958;21;0;1515093391;3;800.0;427644
0;25;416910507;4130220816;53;11;4167899598;11;1750.0;220005
1;20;46333999421;2499026580;42;0;3495449363;3;1400.0;437772
0;13;98519393276;1123739008;33;4;426954309;5;1750.0;220007
0;25;30098180654;2031531650;23;0;2894115749;3;10750.0;220008
1;25;33800545250;493978685;42;21;3495449363;23;1400.0;553691
1;18;73512724584;1358833810;44;11;3631468527;12;4150.0;220014
